".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"86d570e2df16f336c44dcf9d2a029ccae763db18","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-563","Arouca"
"7860c19a79eb599c40b4f299406e5a138a152932","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-101","Arouca"
"05dd52feef224bc19ef6ab8a72e2ca043b700f59","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-104","Arouca"
"9643b88424e17b3b44a792bbb4f616f793d5947a","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-118","Arouca"
"2c1335fce157b5ef83f6c8669ceb71ea7927e301","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-122","Arouca"
"6f3a6888feae854abe5fe3c62bc830561b31eb9a","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-136","Arouca"
"dc822693f6a3c2876a8450efc57719a61ef4b69b","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-172","Arouca"
"f7b9efa3470f000547ae54a347ffffd06c7e1970","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-182","Arouca"
"256be3c3ae5159a0272e6b039cde8f4ae75e3197","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-210","Arouca"
"bdae2d5575cafd720186ae543415a68492ec168e","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-222","Arouca"
"32f718cbd98aefe8e85eace78e0013ec6d9f81e0","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-223","Arouca"
"a736575b0c83fd0c8a3b282d8ed78063968fdb99","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-225","Arouca"
"8d4c54d345cf512b5eed4838c32ee5dba0031689","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-535","Arouca"
"58bf4ac570a1b642341815dc378e4ada5b0a3a85","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-549","Arouca"
"d3c09e25b6d246a44f36adcb716328f7115aab80","2022-12-05T07:45:01.002Z","2022-12-05T07:43:00+00:00","4540-707","Arouca"
"f95943910e17a92502cac2227ef86b18f3b35842","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5200-110","Mogadouro"
"e3bc5c0111872e20712a2e7dc0c8de1675127dc1","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5225-012","Mogadouro"
"0d1fccbc751da261a2abe6fc1604055ca063a7ea","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","8950-189","Castro Marim"
"e6ddb2ef49e494416d9765175101d29788922909","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5200-381","Mogadouro"
"ede518f30df729c02a6b01d81f2645f44114f8d3","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5200-382","Mogadouro"
"2f1381153c72c212c781dc5901cc3004304b63c0","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5200-451","Mogadouro"
"6add6008e698e1183ec835239ea6654d69f0e4c2","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5200-452","Mogadouro"
"868361dae9455ae0ae68536ee26525d735570951","2022-12-05T08:15:01.893Z","2022-12-05T08:13:00+00:00","5230-231","Mogadouro"
"d190af43e094f94749858fe6d7ef687732dbec3b","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5200-110","Mogadouro"
"6fa85b9340269d3d0dc8f846f3c37449e9d9461e","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5200-381","Mogadouro"
"be68c1d7ca5b78ce1782b2637ad4dd44b383367d","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-102","Nisa"
"b7819eb3be666686cd4318df60fb90fca34d41c9","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-113","Nisa"
"80a183024b43780bb8382b69f8c9e88996d233fc","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-115","Nisa"
"5233e1d53f70cd0fb21c67ae779840fbd16a7f82","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-119","Nisa"
"703c4b06a332d34e465bdca2c2e5feac705b2014","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-134","Nisa"
"e8fed176f8f5d6929676e71c3a670b6997dc96a4","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-145","Nisa"
"d8e75e15dcf27818d9de18d7dea3fdd96bebd092","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-434","Nisa"
"7d5082c937979a5831c2f4656ea90fe2e9d651a0","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5200-451","Mogadouro"
"113b0f60465a20b0d705c33a272e0aa0fd574ae2","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5200-452","Mogadouro"
"394e59fa8dc8bac5910b2b398fe1fcd7ba1f1a7a","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-117","Nisa"
"e8c66fe68c7997a3360b46baf97c7b083c92bf35","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-131","Nisa"
"db9db5aeb8e7dc539e1b1f9a1d7c5781cecf3838","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-133","Nisa"
"571b88b71eb64a953478f02597fb529db00dc22d","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-157","Nisa"
"57de4558d47170094ad8ce8ed637fe4754d1ff5f","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-163","Nisa"
"8887f233dc1cb11b34b040fd23e0b467bde87074","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-164","Nisa"
"dbca1599c2b39ed92a852c1cf598de3971ee27ed","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-307","Nisa"
"698f84789f3f8408c2c2c3159a8597f09d9fd0c7","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-422","Nisa"
"f48ef059e7d05888028fa56086448b39072e1d55","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-437","Nisa"
"5004ff90487419889d1134ea1c4867a50dffde6b","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5200-382","Mogadouro"
"b5485a5244a737a5e7d6a9fb3f340e7ddd53e431","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5225-012","Mogadouro"
"dedb95b9849d064c9afd80379da8702a24336cd0","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","5230-231","Mogadouro"
"7e7fdee9a91d6444d73bb597a35d2c9694207abc","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-114","Nisa"
"f087dd9e8546c557af8ef60a6a11f8ad565f8d6c","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-118","Nisa"
"2d320f42d96c97f21ad743cf46ce04b91661eee2","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-121","Nisa"
"5f0cdfb6c4be4f7ba2a0d96fb00996463e3616ca","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-132","Nisa"
"8ae52a02439ef39058f1ed0a9974f32886f3b3b1","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-144","Nisa"
"4eb5776182330601fe4d986db4db54e06c522dbe","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-146","Nisa"
"a7917607a8604a25fad47868585627504a9ebeab","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-147","Nisa"
"d79191cf6541a63c536a741402e399b6d3feb23b","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-206","Nisa"
"4a882afa489613d898d28bfce73b17a8988eaf23","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-207","Nisa"
"b8c6e1c47f85b1be00d19eb2ec462228b897bd14","2022-12-05T08:30:16.473Z","2022-12-05T08:28:00+00:00","7320-407","Nisa"
"123c9a312eba2476e586994c34b3a8a246ff36b1","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-225","Loulé"
"7981b5a0844d487603f9a02863ec8a4b8fc8211c","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-256","Loulé"
"6c0d2616d62698889fa44df4a5349068cff5e621","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-260","Loulé"
"4d79735284f8e6432dcfc1f43c56662e292de577","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-264","Loulé"
"0b7968caed66a4cb74a926b27c6014939ec3c570","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-287","Loulé"
"7b7103c1347eeb4d3c128eb51173f72505e93c40","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5200-381","Mogadouro"
"1439ef5a793769dd5889d75141207e5c87479236","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5225-012","Mogadouro"
"a95edb30c628864ee4e15e4a26a5fc31be149d62","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5230-231","Mogadouro"
"4d50740769b86559c4eec0774a56a9d01dbb1b26","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-102","Nisa"
"478acd0fbf19a634cddbf18ac546df22ae06ead9","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-113","Nisa"
"daf493a0b325d2c8ef6f84e63f0baf8e53ba87c1","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-115","Nisa"
"3e08633e78f974be976757acd85d20d631758955","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-119","Nisa"
"3181ed0ac4a9d93b75bf2bb2162ecda04f663032","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-131","Nisa"
"aafd28dca7a93d1c581d4d48415bd73266a25dde","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-146","Nisa"
"fb14a41b0def4dcb22d3b9712a0395fa31083daf","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-157","Nisa"
"c94b25d844a23582350f8c713d4782869766da8b","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-206","Nisa"
"2c374b5a3739d5da2b5f64278fa1fd2a3a40b2b2","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-422","Nisa"
"5a906bee998b7d2c7a4f88c2adc2ac860b6fc229","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-434","Nisa"
"edd3f30f1eb258a1405905de518db7db8ee982ba","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-289","Loulé"
"1c43927b53bf6dffc0254a878a193a65f2044916","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-306","Loulé"
"eee5acd2e4da8cd744b71d2c159b182bc45ed9ba","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-117","Nisa"
"93782e958683cf29a894f770001a3410f202aba4","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-118","Nisa"
"ed1891ae5b12b642d6e6c7f9aed0969f8f9942ac","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-132","Nisa"
"138c24e0c8272091cb8a3255030c0f227d55a345","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-133","Nisa"
"589e12fe29352813ba318fb44ca4bc89fb885a71","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-163","Nisa"
"721ed5deb16ecb7355fc1c94e7d0ef5b527ef911","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-164","Nisa"
"0d2b88c21c4c63269fc211730b9b4bb6d6000ea5","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-437","Nisa"
"b3e4f7890376eeb90cfa294bdac4bbe7e78b8a90","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-247","Loulé"
"13f79991ec362099f175245550bf74c610a09154","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8100-794","Loulé"
"6c7128d8d8968f0a3e0ae6e5ada06e2adb27fd32","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","8125-018","Loulé"
"daa346d3e359768d85dbb2276fd7a551f6c29650","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5200-110","Mogadouro"
"95dd2bddbc0d284a021ef8db0628d9018c9f515b","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5200-382","Mogadouro"
"a1eb4b6045c5bfb60dc7864dc9cf677b76c151fc","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5200-451","Mogadouro"
"5477235896ccd9ff4b53ca62b88742224bc6ac42","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","5200-452","Mogadouro"
"77a433dd466e916f1122304702b170910bd8a3ed","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-114","Nisa"
"e2b014d6bc1da1d67ca1fd91f4a10919643ca551","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-121","Nisa"
"23c363ad81d6cf8ac5aeff81208f342972daf5c1","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-134","Nisa"
"61d030daa8b3dfbca118c0c10550aa151741c2f1","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-144","Nisa"
"75d11fec780c4d4a3799cde104c7daa0271b8892","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-145","Nisa"
"93da0f3ee9da44b47a0cf70cf1282abc360218b4","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-147","Nisa"
"452815f61b0c7b86b6051d0d9569bae2c3ac70fe","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-207","Nisa"
"f79c57c64b5318e2c01e84c88423467bfbcf3281","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-307","Nisa"
"8fa04a36e9749543ca1176d270237e1616f7dbcf","2022-12-05T08:45:08.229Z","2022-12-05T08:43:00+00:00","7320-407","Nisa"
"a1be4cfd2f0868f1db09ffcc0a0ebb356d19533d","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-419","Faro"
"2b42a30c80680740012e8f8e44d20c0507f616a9","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-459","Faro"
"eab8eef4599ae7d1b5e78d06e013be4a1df98af2","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-466","Faro"
"5c7014a24def96546024664b8e495c0d2548b932","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-475","Faro"
"9b697aaae0626c029e1d6f97c37e765a9ee2b025","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-479","Faro"
"72911d388f09a431b19da98d2470bb5660923f01","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-480","Faro"
"53710ef21afd5355a257d3974eaacf33116fb230","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-502","Faro"
"318180702e6785441b09705f056e9d0775430ea1","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-225","Loulé"
"e562945f58cedfbd7b19084deb1446a5303c829f","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-247","Loulé"
"2c29e5b7b71dde6005d58944580655f98ecdf456","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-287","Loulé"
"ca4f8ec1c3d0af70bcc8c414f778aede744ba3ab","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8125-018","Loulé"
"4685d2be2ade792392e06f302c4638f7d911aa1d","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5200-381","Mogadouro"
"ab21db8cbf6b2afae102439d35fd52750963a8f6","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5200-382","Mogadouro"
"f21c8d5f03249b8164cf1b42968e96ffb37c8167","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5200-451","Mogadouro"
"d94548d96deaf8d1b4ba4a6ac1c768ff2c3d9adb","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5230-231","Mogadouro"
"b5bbafd2aac18c76a9496eb4346e0697e9101527","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8950-189","Castro Marim"
"06cc286b906c0952bfd7f454b93546fba266e794","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-404","Faro"
"208b65955a89e2554a0b9bca6aed201729cd7b57","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-413","Faro"
"8cffbb88872deb5add7bcb21dc73ddafc5483e31","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-463","Faro"
"6c7495257b8d94f619c35861f01c8b13a8101b38","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-469","Faro"
"c81f15fdd4a1e049befe08217ba8686d296f26df","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-470","Faro"
"fd78193a1af0743ed16d6c0f8867e663fa168e81","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-539","Faro"
"b6c5e802ef070b31cb1e4aa22ae68233ac1c2019","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-411","Faro"
"d1f8bad48e2d4137f91b064b33658f1101d61bc3","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-256","Loulé"
"b8a41892c2b3717538d01fece5a380ace4001351","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-260","Loulé"
"fd6c9456d54781810b84baf0a91c692e2b54d2cf","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-264","Loulé"
"287b3a691dbac66a9e7946b796fa3b4768cac078","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-289","Loulé"
"8cda566f7ef5a1fba91b9e79ded8483c093eeb47","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5200-452","Mogadouro"
"c98ca970b8d5c107dc20c8ed8863121ec870e230","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5225-012","Mogadouro"
"fe8af6ef963b49d7d2d707c42db180f3aff9af0a","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-421","Faro"
"926e621c8c0e7d1019446262dec18da314c142e7","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-473","Faro"
"faf51ac8350e95eb3107d25ea6e668e2d933e3eb","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-489","Faro"
"0c7221a0900aea04e7f67d40b886e513694820ba","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8005-538","Faro"
"9ad4e588cdde60ce146ed9ef594e312aca1b51aa","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-306","Loulé"
"51efd095361b270c4a7ff99a4c0b5ad1cdd18b0f","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","8100-794","Loulé"
"a614f3a903fb930c8265b8657798a0f03f7e36e1","2022-12-05T09:15:06.312Z","2022-12-05T09:13:00+00:00","5200-110","Mogadouro"
"3044cfd69d447768d949a49e5a16160af2fa75d4","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-113","Nisa"
"53616d0599180fae71c67806c1a3f80dd290d83a","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-115","Nisa"
"eae6cf125fa2c2fcf66b11e5c8ce2e801a3c6ffb","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-118","Nisa"
"f289fbc4f547d1c5a6b6eb32dd8b3ca44848fa4d","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-131","Nisa"
"7c6f9da9ddd232c0f5e8f31e73d90600f123189d","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-134","Nisa"
"5a5c0fd4f20a93170fda6e56ae0f6f73cc3afb2f","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-144","Nisa"
"976a0d123b9b6865c8dca90b2ae91524b3665fd8","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-147","Nisa"
"bd671fcee3dc812d0ec32657b330e58ac46eae97","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-164","Nisa"
"df3855eb8410c1e4ccdb391a3fa7658065987124","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-206","Nisa"
"2422c4e9c25459b38f12ad0e00d49872da3b5d26","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-407","Nisa"
"d5486a63d8c692748c536ca40cd387f50176d35d","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-422","Nisa"
"08748280d959f679974a4377fe95980280070271","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-021","Tavira"
"0f855fc5d0ad27474e3315774878175119fa8177","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-101","Tavira"
"9d22204065ad2ac06215758f475bc403edb028cb","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-206","Tavira"
"dd47b056a8652f6254b22c44db270e4452b686ae","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-278","Tavira"
"a82024c7fe8152312eb16a1e28a4e65a01b0b820","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-309","Tavira"
"cd0ad43b2c8b6b584d13949dd9a28aa79ad9bcd6","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8950-189","Castro Marim"
"d95a512fa438c7192d906de6c21004152ef83fc4","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-247","Loulé"
"83441c9117bbf660580ee3d6114222e3a1d21ab3","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-256","Loulé"
"4f5e767ecc201a234af3358978f8bf93fba6a976","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-289","Loulé"
"073c8849256e2049a628a6a8582e26d149f23b43","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-306","Loulé"
"ed07402837e3e91000a178fe7fc82ee9a279c7c9","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-794","Loulé"
"1083b834441842e362c12aa8e1767e624cfad80d","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8125-018","Loulé"
"2daa320f2f78b34f5217189303cf7a744ef3cce2","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-121","Nisa"
"369f1757b0c75014b24d4ba28e36c3d2295dd034","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-133","Nisa"
"bcbdc9f650ad358538ce30c75b34cda38ed8a9e7","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-207","Nisa"
"0a466aa5097c27d2c0dd02a3d0bd3a7b023492e3","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-307","Nisa"
"d927415b420e774b705db9228a294cbdeddd3128","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-434","Nisa"
"727f806db80f9d215f80281612b9b72a1149567c","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-437","Nisa"
"fe469f96df243884955653638ed3c33e813aeb53","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-102","Tavira"
"43310eb8400ec9208c12c048827674ce2cf9b5f7","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-104","Tavira"
"75bce83f8796bf1ca71360512d715013e4102a45","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-106","Tavira"
"5c7b3459b4f95264a102b10e3fab76ddf6024acc","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-211","Tavira"
"6f2c42e304cc28ae69538cb484cb7040ed5a460c","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-251","Tavira"
"eb171987ad707eeb49a714e8ab021fdfbe94ea66","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-255","Tavira"
"e1a08c75403c2534a66bcaec6e2f1ab9782fc331","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-266","Tavira"
"7341a19c313fe70d8f844948d3987041939a46f1","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-307","Tavira"
"442d3603a2d6dd73181254e3feffd5116cc36687","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-225","Loulé"
"3d34cdcfb4785c48611e2eac6fbbf2be89f04f15","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-260","Loulé"
"a98e1ff4f637b62378a1cdb6b1bc8edcd884be54","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-264","Loulé"
"c512aa9785bcfc24f8a10d9495ffec68e5a284b4","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8100-287","Loulé"
"3006bf76c77987c3bdf254405dfe65144d853156","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-102","Nisa"
"f6592825e0ddbe517629f94ad9b448c68d04189c","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-114","Nisa"
"679474dcc578a4a8f23d4f32541fe29f82b78f8c","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-117","Nisa"
"9233339361a209d64f91e37d167a90c3c8197805","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-119","Nisa"
"e317505ea65fb978fda0883f6bec997fff159328","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-132","Nisa"
"dac5c4b8fff7618a89526f2c4c22e393655b0665","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-145","Nisa"
"64822f9569a5b0d596a39effb515fd8546a62076","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-146","Nisa"
"5e9dfd8e22e0d82f07b9d19824be3a929fc3457d","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-157","Nisa"
"775414ab23ea4522d1e291e13ae38ef83f66415c","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","7320-163","Nisa"
"e439feca9e878864164b7eeccd130ee599756bd9","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-218","Tavira"
"ffaa3a98c299e89acc09caaf18fd224a964a95e0","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-268","Tavira"
"faeefcd3757d9b725d958e79b68dbb8a411833ac","2022-12-05T09:30:01.467Z","2022-12-05T09:28:00+00:00","8970-270","Tavira"
"656941642b948315a9d8c14383ba6c687bd9fd6f","2022-12-05T09:45:00.984Z","2022-12-05T09:43:00+00:00","8950-189","Castro Marim"
"00dc8f1bbcc52289fc295240ada6101a92be5510","2022-12-05T09:45:00.984Z","2022-12-05T09:43:00+00:00","8100-256","Loulé"
